"ROI_A","ROI_B","a","b","k","w_k","w_norm","w_sync","w_frac","w_k_log","w_norm_log","w_sync_log","w_frac_log","xA","yA","zA","xB","yB","zB","lobeA","lobeB"
"T3p.R","CALC.R",46.2522155559884,14.0290950155019,121.400435778927,121.400435778927,4.7658365859054,3.76749458075919,0.80110572601802,4.80729793035724,1.75195025783392,1.56182092178685,0.588400768534112,53.8,-23.36,-18.1,11.93,-73.63,18.36,"Temporal","Occipital"
"T3p.R","FMC.L",46.9888376756668,14.3735337432389,9.14398676889108,9.14398676889108,0.351849113678147,0.280358769842425,0.229603193152858,2.31688109336546,0.301473369083708,0.247140327597314,0.206691510142633,53.8,-23.36,-18.1,-5.38,43.84,-7.87,"Temporal","Frontal"
"T3p.R","FMC.R",20.1309238018767,19.9354901226621,13.5023355225328,13.5023355225328,0.674005723455653,69.0887388911574,0.402627616018195,2.67430970697557,0.5152193910911,4.24976213764323,0.33834734608854,53.8,-23.36,-18.1,5.51,43.41,-8.24,"Temporal","Frontal"
"T3p.R","SMC.L",23.6320137001297,3.14938137562066,23.2173460374697,23.2173460374697,2.69122235682733,1.13351372695269,0.634214335701521,3.18706915480752,1.30595766521012,0.757770257631638,0.491162160235416,53.8,-23.36,-18.1,-5.79,-2.67,66.3,"Temporal","Frontal"
"T3p.R","SMC.R",22.0053855148969,0.138738318783107,191.153415799534,191.153415799534,109.400513020166,8.74177944809604,0.945248926881662,5.25829409358735,4.70411478075399,2.27642379584416,0.665389951853865,53.8,-23.36,-18.1,6.39,-2.85,67.64,"Temporal","Frontal"
"T3p.R","SC.L",44.183514832679,2.16128960486837,15.8460349226389,15.8460349226389,1.62156363259569,0.377086992886442,0.40611659726936,2.82411531294331,0.963770946089163,0.319970393412924,0.340831718306693,53.8,-23.36,-18.1,-5.7,20.6,-5.68,"Temporal","Frontal"
"T3p.R","SC.R",47.1773681936064,3.410133273571,14.3868790692589,14.3868790692589,1.13426377437872,0.328713448926598,0.362566802511448,2.73351513776438,0.758121750854286,0.284211142432341,0.309370275719562,53.8,-23.36,-18.1,5.66,20.42,-5.9,"Temporal","Frontal"
"T3p.R","PAC.L",22.569756445668,2.88714737074611,41.1784858036049,41.1784858036049,5.10120128477809,2.09212526422354,0.763881005887336,3.74191027596162,1.80848568372155,1.12885864226665,0.567516498329307,53.8,-23.36,-18.1,-6.82,36.58,30.93,"Temporal","Cingulate"
"T3p.R","PAC.R",5.76156500794756,41.5768340655076,20.4046207009286,20.4046207009286,1.31835565019853,0.569718465563309,0.462964648648613,3.06360681932445,0.840858162914823,0.450896281982975,0.380464958142907,53.8,-23.36,-18.1,7.07,36.37,32.84,"Temporal","Cingulate"
"T3p.R","CGa.L",137.858233238998,1.06958664711859,33.272359452846,33.272359452846,2.74005486411952,0.243239187159135,0.323861861526505,3.53433918244697,1.31910028086952,0.217720221337113,0.280553117877143,53.8,-23.36,-18.1,-5.15,18.19,34.6,"Temporal","Cingulate"
"T3p.R","CGa.R",6.66596175226878,20.5640317005106,36.301126102383,36.301126102383,3.10052013826353,2.61195429477752,0.727242502926495,3.61902351660646,1.41111382865494,1.2842489817586,0.546526207909259,53.8,-23.36,-18.1,5.75,19.31,34.15,"Temporal","Cingulate"
"T3p.R","CGp.L",2.73059478317282,12.2711772641425,131.732694151595,131.732694151595,22.7573574473284,13.8076140116963,0.946127320620383,4.88833728741746,3.16789226976242,2.69514150873052,0.6658414084583,53.8,-23.36,-18.1,-6.3,-38.56,38.79,"Temporal","Cingulate"
"T3p.R","CGp.R",10.3061834149782,16.9326776421786,34.1666493378385,34.1666493378385,2.58636989536356,5.15606639201841,0.714991676097921,3.560098171485,1.27714051971377,1.81743800084674,0.539408227018906,53.8,-23.36,-18.1,6.96,-35.8,40.04,"Temporal","Cingulate"
"T3p.R","PCN.L",7.38364541061843,45.5244538573776,9.59239052642691,9.59239052642691,0.523201599756402,0.251499395675306,0.26611200672621,2.36013586845709,0.420814435314655,0.224342349009276,0.235950792735982,53.8,-23.36,-18.1,-8.16,-60.06,47.25,"Temporal","Parietal"
